"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true"
"1",1,1,"bglmm",0,0.437673985808488,0.505119419747144,0.57142167068327,0.0350128554649173,0,NA,-0.115749097454182,-0.0212357282214291,0.0674385979000287,0.045904116186195,0,NA,-0.0993734167830772,-0.0122151182094537,0.0695934411560303,0.0443700513772805,2,NA,0.30557483478362,0.415985555015758,0.547768509307785,0.0610412013152569,0
"2",1,2,"bglmm",0,0.472181317050666,0.539413591612116,0.600275134896335,0.0321003300339028,0,NA,-0.112811580175603,-0.0365143819690663,0.0479889299465605,0.0449139213235189,0,NA,-0.188157908045221,-0.118312100650633,-0.02562477499204,0.0432188517265022,2,NA,0.36161384028834,0.485787116262616,0.583824639722114,0.0584950503672814,0
"3",1,3,"bglmm",0,0.471896896024779,0.53393318983241,0.593950419014591,0.0315641480998748,0,NA,-0.107283196552957,-0.0235644620163012,0.0619427412839129,0.0437538790283502,0,NA,-0.0846758630343288,0.00137075344417135,0.0911319150744269,0.0443708889651355,2,NA,0.191735573916765,0.322390761429439,0.445828032582641,0.0643402401327231,0
"4",1,4,"bglmm",0,0.443637635342941,0.507478608557556,0.569599484805945,0.0335275907983012,0,NA,-0.0850759191850759,0.00807599908749133,0.0997195412520218,0.0479994505515393,0,NA,-0.0664581324734574,0.026726727308639,0.126287247054679,0.0484698861143768,2,NA,0.214661804698405,0.344181315635337,0.478690356161025,0.0677992524544761,0
"5",1,5,"bglmm",0,0.404647490798707,0.464845624618589,0.522060202034061,0.0285202890666162,0,NA,-0.0187891563669799,0.0707377467759862,0.139299494094661,0.0401400725462086,0,NA,-0.030881445406604,0.0490661555173618,0.128676966593422,0.0396788067237795,2,NA,0.190659868741075,0.289435058705384,0.415983584297146,0.0609751024013641,0
"6",1,6,"bglmm",0,0.429505960318393,0.485118489229358,0.540153017799722,0.0285457729021597,0,NA,-0.0096000875909281,0.077918599634512,0.154315424975856,0.0417553248943814,0,NA,-0.0765069122663945,0.0013966184261228,0.0776005351459258,0.0398770899085133,2,NA,0.16849972315109,0.274564199911586,0.400510943795392,0.058085925641246,0
"7",1,7,"bglmm",0,0.437805281266465,0.501062980193294,0.564275996624755,0.0325861186987315,0,NA,-0.0926399375084455,-0.00245110277835453,0.0938969350364416,0.0470362219542888,0,NA,-0.0599044024314617,0.0290740472147633,0.124591438306469,0.0476647447759355,2,NA,0.181976492746065,0.326142883871145,0.462067757543529,0.0699808597386428,0
"8",1,8,"bglmm",0,0.389749179055334,0.44822399678853,0.512823127268621,0.0314096193999729,0,NA,-0.0521671279068608,0.0347153613091,0.119787196107781,0.0434778650673121,0,NA,-0.022826999911712,0.0675884660873172,0.15019760936567,0.0456353280638505,2,NA,0.192865787362116,0.317052122147018,0.444686056590131,0.0627778277535496,0
"9",1,9,"bglmm",0,0.397595647796664,0.457975903353724,0.513197113836269,0.0285106057558434,0,NA,-0.0565368211309927,0.0230543549534164,0.0943326213409277,0.0375046600692495,0,NA,-0.000805956934663229,0.0770786219035956,0.174516302059114,0.0422280156136379,2,NA,0.2033202579123,0.310365463952048,0.423232362743586,0.0546060350745082,0
"10",1,10,"bglmm",0,0.343540050200102,0.404428002730805,0.466583606714158,0.0318683773282844,0,NA,0.0166219431446239,0.10481349662482,0.193332749952256,0.04411681112035,0,NA,0.0033934576747937,0.0928838332944663,0.180478187351783,0.0434304717710308,2,NA,0.127475654660465,0.24773504912708,0.361148509288333,0.0616991505216803,0
"11",1,11,"bglmm",0,0.388270215381701,0.450840159542963,0.511370125148052,0.0318441787007247,0,NA,-0.0219400509891793,0.0648710475971084,0.162577509490672,0.0459766059517879,0,NA,-0.0608255593498464,0.0281801571479042,0.1278013500947,0.044901318146149,2,NA,0.208783722249195,0.350388841612446,0.468285239303602,0.0652940336482847,0
"12",1,12,"bglmm",0,0.427920117342152,0.491761032640477,0.558414649151485,0.0342203453877284,0,NA,-0.0962973077364997,-0.00240128633970215,0.0876940198424133,0.0470324630933147,0,NA,-0.0620271777553629,0.0306865609652891,0.124016973404848,0.0482616154571449,2,NA,0.161258700253925,0.29953703771678,0.435078102369875,0.0677864502081972,0
"13",1,13,"bglmm",0,0.419529902160571,0.483078842835544,0.539556949445152,0.0314386391514032,0,NA,-0.078059161589038,0.00521555145492686,0.101257702718841,0.0455299096168715,0,NA,-0.135058816530627,-0.0505116072222491,0.0415633082298062,0.0445128767073919,2,NA,0.261477814397222,0.395834882048629,0.519801572187491,0.0656531379673451,0
"14",1,14,"bglmm",0,0.41727217834484,0.48610321987229,0.556005775275419,0.0340270732520496,0,NA,-0.101030488093606,-0.00445562849978012,0.0911101326524023,0.0480433672268893,0,NA,-0.0270094668235376,0.0625779701788405,0.163681348723548,0.0477724989295583,2,NA,0.167137745101436,0.309384293114034,0.438710729458919,0.0678085497049388,0
"15",1,15,"bglmm",0,0.450743654066707,0.511644555647975,0.570601277734298,0.0311981467871623,0,NA,-0.0888427118902882,-0.00359536367604974,0.0848964673798768,0.0455835922631921,0,NA,-0.132812149019449,-0.0411731606934025,0.0420530032146482,0.0438452467833758,2,NA,0.256916248871303,0.374314557617972,0.506042639055437,0.0636787227576067,0
